nyu_id,name
10986,Michael Campbell
10987,Relentless Positive Action PAC
10988,Smashbutton Media LLC
10989,Michael McCaffrey
10990,Luther Pate
10991,Delco NOW
10992,InGENIUS
10993,Chris Grisolia
10994,Ernesto Bejarano for ARUSD Board 2018 FPPC #1404600
10996,"Ireland for Recorder, Mary Catherine Damm, Treasurer"
10997,the Committee to Elect Katrina Robinson
10998,"Millbrae - Support Our Students, Yes on N, FPCC# 1399816"
10999,"Friends of Debbie Ritchie, Anita V. Owens Treasurer"
11000,TruOcean
11001,Jeff Shrader for JeffCo Sheriff
11002,Snake River Alliance
11003,and Authorized by Vote Brigette Peterson
11004,Nordlund Communications 
11005,Curt Meier for Treasurer
11006,The Craig County Democratic Committee
11007,Tom Brandt for Legislature
11008,Committee to Elect David Queen
11009,Campaign Deputy
11010,Brandon Thomas
11011,The People to Elect Tamborine Borrelli
11012,Friends of Jennifer O'Mara
11013,Community Health Endowment of Lincoln
11014,the Sheridan County Republican Party
11015,"Watson & Norris, PLLC"
11016,Charles & Wendy Chandler
11017,"Committee to elect George Zoghby, P.O. Box 817-0817, Mobile, AL 36601"
11018,Christians in Public Service
11019,Richard Becker
11020,Rebecca Jones for San Marcos Mayor 2018
11021,Friends of Katie Sieracki
11022,TV Neslusan Campaign Committee
11023,Gabriell Garcia for City Council
11024,Rally Arizona PAC Not authorized by any candidate or candidate's campaign committee. Contributions are not tax deductible and are disclosed pursuant to state law.
11025,Friends of Stephanie Garcia Richard
11026,Committee to Elect Adrian Madaro
11027,DGGAB
11028,One Last Saved Round
11029,Habersham County Democratic Committee
11030,Turn PA Blue
11031,Friends for Rashid
11032,RISE San Diego
11033,Pete Anderson for School Board
11034,Save the Turtles
11035,"Committee to Elect Ann Perry Judge, Shelly Lutz Treasurer"
11036,Colorado Association of REALTORS®
11037,Unite Here Tip State And Local Fund Nevada
11038,Andrew Janz for Congress
11039,Women's March Broward
11040,Citizens to Elect Raymond Tuminello
11041,Todd Greeson for Circuit Clerk
11042,Andrew Collins for State Representative
11043,"Reyes 75 for Re-Election, Aaron Schrag, Treasurer, Approved by Geraldo Reyes Jr."
11044,Diana Holmes Campaign 
11045,Decaying In The Void
11046,Washington Independents Political Action Committee
11047, Tracey Carlos 
11048,Rep. Dario Anselmo
11049,Chuck Cascarilla for State Representative 
11050,Friends of Paul Bradley
11051,"Gary J. Cooney, Republican, for Lake County Clerk of the Circuit Court and Comptroller"
11052,Bill Turbeville for SC Senate
11053,"Joy for Kansas, Bob Regnier, Treasurer"
11054,Beau LaFave for State Representative
11055,Grimes For Congress
11056,Olsen for Congress
11057,Frank Polo's Campaign
11058,JM2 LLC
11059,National Association of Home Builders
11060,David Knezek for State Senate.
11061,"Left Over Rights LLC, an independent grassroots movement that receives absolutely zero funding from any political entity  "
11062,Friends of Helen Anthony
11063,"Barbara Sharief, Democrat for Broward County Commission, District 8."
11064,Freedom for All Americans Education Fund
11065,Second Amendment Clothing
11066,James Threet for Alderman
11067,Askov Finlayson
11068,Serino 4 New York
11069,Bill Dawson
11070,Right Call Media
11071,Advancement Project California
11072,Scott Singer for Boca Raton Mayor
11073,University of Southern California's Information Technology Program
11074,Ohio AFL CIO
11075,"Chester Victory Committee, Larry Atkins, Treasurer."
11076,Woodruff Electric Cooperative Corporation 
11077,"Friends for Eddie Fields, 2018"
11078,"the Keep Kids Safe Committee, Christopher V. Goff, Treasurer, 6931 Meadowlands Ave. NW North Canton, OH 44772"
11079,The Logical Liberal
11080,"William Barnett for State Rep., 915 Stimson St. Cadillac, MI 49601 (231)920-9131"
11081,Friends of Melody Shekari
11082,Dr. Fred for Texas House HD 130  - pol.adv.
11083,SumOfUs
11084,Lauren Underwood for Congress
11085,The ACLU of Missouri is a non-partisan organization and does not endorse candidates for political office. 
11086,We Are Alaska
11087,Steve Ferrara for Congress
11088,The Committee to Elect Cory Creel
11089, Committee to Elect John M. Hoppough
11090,Kimberly Overman for County Commission District 7
11091,Yvonne for Morgan Hill City Council Campaign
11092,Yes for Mesa Public Safety
11093,Friends of Stephanie Bice 2018
11094,Farmers Electric Cooperative 
11095,Savannah Maddox for State Representative
11096,Pol. Ad. Paid for by Victoria Neave Campaign
11097,Mark Feinstein for Providence City Council
11098,"What a Hell of a Way to Die, a podcast"
11099,CalChamber and the Civil Justice Association of California
11100,David Meader for School Board District 1
11101,American Taxpayers Association
11102,"Jeanne Dietsch for NH Senate, PO Box 3251, Peterborough, NH 03458; Fiscal Agent, Edward Lotkowski"
11103,Ron Simmons Campaign
11104,Dr. Fred for Texas House HD 130 - pol.adv.
11105,Smokefree Oregon
11106,by CHLA in partnership with the San Diego Community STVR Working Group.
11107,Ocean Township Democrats
11108,Butte County Democratic Central Committee
11109,Republicans for Democrats Midterms 2018
11110,Washington State Department of Natural Resources
11111,"Allison Gilman for Broward County Court Judge, Group 19, Non Partisan"
11112,"Paradigm Solutions, LLC"
11113,Scott Conger
11114,Craighead Electric Cooperative 
11115,"Comely For Collector, Don Biermann Treasurer"
11116,Ray Speakman for Az House LD26
11117,Friends of Vineeta Lower
11118,Messiah's Mandate
11119,Leslie Rutledge for Attorney General 
11120,Paid for by Jeff Sheehy for Supervisor June 2018. Financial disclosures are available at the San Francisco Ethics Commission website.
11121,"Hoheisel for Kansas, Misti Hoheisel Treasurer"
11122,Somerset County Democratic LGBT Caucus
11123,"Missourians for Freedom to Work, Greg Hoberock, Treasurer"
11124,Grady for Wisconsin
11125,Elect Karen Hardy
11126,Long Island Teachers
11127,Sand Cloud
11128,Yerba Buena Center for the Arts
11129,Vera Institute of Justice (501c3)
11130,Supplemental Health Care 
11131,Paid for by NRSC and not authorized by any candidate or candidate’s committee
11132,"Calcara for Kansas - Justin Adrian, Treasurer."
11133,Saenz for Council 2018 FPPC 1406823
11134,"Matt Willhite, Democrat for Florida House"
11135,Smart Customer
11136,Cheri Helt for State Representative
11137,Campaign to Elect Brent Bush Cannon County Executive 
11138,Clare Weil Campaign
11139,Day for GA General Assembly District 007
11140,"MHA PAC, Bob Olsen, Treasurer, 2625 Winne Ave., Helena, MT 59601"
11141,"Stutts for Senate P.O. Box 1014 Tuscumbia, AL 35674"
11142,Greenwood County Democratic Party
11143,Movement Advancement Project
11144,Committee To Elect Kenneth Andrews
11145,Friends of Bridget Fleming
11146,Missouri AFL CIO
11147,Committee to Elect Tabitha Marsh Circuit Court Judge
11148,ActivistChic
11149,Friends of Ralph Signoracci 
11150,Jarec Rondeau
11151,Paid for by Adrian Jordan 2018
11152,"Paugh for Judge, Hal E. Hale, D.D.S., Treasurer"
11153,Right Wing Threads
11154, Middleton Consulting Firm LLC
11155,The Committee to Elect Rebecca McWilliams
11156,"PAID FOR BY THE CALIFORNIA VOTER PROJECT, ID#1363108.  NOT AUTHORIZED BY A CANDIDATE OR A COMMITTEE CONTROLLED BY A CANDIDATE."
11157,DeLena Johnson for House 944 S Cobb St. Palmer 99645
11158,Manhattan Chamber of Commerce
11159,"Kevin Grubb for Frederick County,  Authority Treasurer, Audrey Brkovich "
11160,"Renee Gordon, nonpartisan, for Miami-Dade County Circuit Court Judge"
11161,Paid for by Committee to Elect Nick Thomas
11162,Seniors Speak Out
11163,AARP North Dakota
11164,Jim for Arizona Senate 
11165,In Kind
11166,Friends of Amber Huett-Garcia
11167,Nate Kleinman for Congress
11168,New York State Senate Rep Campaign Committee
11169,committy to elect sandy swint for san benito supervisor district 4
11170,Jim Patterson
11171,"Natalia for Hawaii PO Box 6618 Kaneohe, HI 96744"
11172,True North Reports
11173,Jon Christensen for Riverside County Treasurer 2018 FPPC# 1398486
11174,"Vawnita Hovet Best, Candidate"
11175,South King County Deserves Better
11176,FreedomWorks for America. Not authorized by any candidate or candidate's committee. www.freedomworksforamerica.org
11177,Innovation Ohio
11178,Law Offices of Shane McClelland
11179,Mia Bonta for Alameda School Board 2018
11180,"Moore for City Schools, Jason Vance, Treasurer"
11181,Wisconsin Right to Life
11182,Society To End The Entitlement Mentality
11183,"Tom McGillvray for Montana, Dan Hofferber, Treasurer, PO Box 50909, Billings MT 59105"
11184,Consumers for Sensible Energy
11185,"Nez Perce County Democrats, Nathan Weeks Treasurer, Pete Gertonson Chairman"
11186,Eric Alvaro - Valid
11187,"Citizens for Ron Rammaha, George T Winebright, Treasurer"
11188,Military-Veterans Advocacy
11189,Delegate Sandy Rosenberg
11190,"the House Victory Committee | Ashley Manlove, Treasurer "
11191,Vote Rud Browne
11192,New Avenues Democratic Club
11193,Robert Smith
11194,A.C.Forst
11195,National Institute of Firearms
11196,Coastal PAC
11197,Friends of Ernie Martin
11198,Committee for Alameda County Childcare & Early Education
11199,Born Red
11200,"POZ Magazine, a Smart + Strong publication"
11201,Tracy Baton and authorized by the Women's March on Washington - Pittsburgh
11202,Weiss for Nevada
11203,Mosaic
11204,"Susan Makowski, Candidate For Orange County Commissioner, District 4."
11205,"The ""Gulley for Sheriff"" Campaign "
11206,Wild Planet Limited
11207,Nathan Reed
11208,Claudia Tenney for Congress
11209,Committee to Elect Michelle Gardner
11210,Tony Wallingsford for Circuit Clerk
11211,The Jerusalem Center for Public Affairs
11212,Merican AF 
11213,Lisa Longo
11214,Mad World News
11215,Great Lakes Gun Rights
11216,A Wider Bridge
11217,Merita Callaway for District 3 Supervisor FPPC # 1402158
11218,Director Alexander Valdez
11219,Nelle Bing for City Council
11220,Veteran Disability Organization
11221,The Committee to Elect Ryan Bowden
11222,Julie Elliott
11223,Committee to re-elect Tom Bosenko Sheriff 2018
11224,Debbie Deere for State Representative
11225,"Randy Wells for Alachua County Commission, District 2"
11226,Wyrulec Company 
11227,K. Albasi
11228,"Hanna For KS, Mary Williams-Tresurer"
11229,AARP Arkansas
11230,Friends of Jahana Hayes
11231,"Chad Graham for County Mayor. Jennifer Graham, Treasurer."
11232,Diversity Incorporated
11233,Harry Sidhu for Anaheim Mayor 2018
11234,"Tom McMahon for Pompano Beach City Commission, district 3."
11235,Retirement Planning
11236,VOCA
11237,"Wayne Culver - non-partisan for County Court Judge, Group 2"
11238,Ruben Miranda Campaign Commitee  Mary Miranda Treasure
11239,"Reps Design, Designers of health and wellness products."
11240,The committee to elect Colleen Hansen for Hamilton County Treasurer 
11241,California Republican Party 
11242,Friend of Heather Kimball
11243,"Liz for the 42nd, David Holdridge, Treasurer. Approved by Liz Schwebel."
11244,Pat Sullivan
11245,Truth in Paulding
11246,Memes That Are Right
11247,Elect Chad Austin
11248,Dave Lambert
11249,Rebecca Rusch
11250,Cindy Goldberg for CVUSD School Board 2018
11251,the Office of Congresswoman Barbara Comstock
11252,California Secretary of State
11253,The FAMiLY LEADER
11254,National Security Action
11255,Dwight Henry
11256,True Patriot Wear LLC
11257,Kelda for Governor
11258,Mandy Kimmons for State House
11259,Wisconsin LGBT Chamber of Commerce
11260,Fan Freedom
11261,John Bomhoff
11262,"Jean Monestime for Miami Dade County Commission, District 2"
11263,the Working Families Party I.E. Committee
11264,Wilde For Oregon
11265,"South Sound Women's Leadership PAC, PO Box 5304, Tacoma, WA 98415. No candidate authorized this ad. Top 5 Contributors: Janet Theissen, Chelsea Talbert."
11266,Congressman John Curtis
11267,Bring Back the Fairness Doctrine
11268,Montera for CU Regent
11269,Planned Parenthood Votes! South Atlantic. Not authorized or in coordination with any campaign.
11270,America Bangla News
11271,"The People for Emanuel ""Chris"" Welch"
11272,"Eric Holien for Kandiyohi County Sheriff 2018 Committee, 1795 50th Ave NE, Willmar, MN 56201"
11273,"Faith in the Future, Daren Bloomgren Treasurer, PO Box 426 Great Falls, MT 59403"
11274,Hausman for Supervisor
11275,Koreatown Youth and Community Center 
11276,Michael R Castano
11277,Margo McDermed
11278,"the Northampton, MA Democratic City Committee. "
11279,"Community Press, LLC"
11280,Vince Leach for Senate
11281,Sierra Club - Georgia Chapter Political Action Committee
11282,Committee to Elect Dan Rizzo
11283,Paid for by Nick Freitas for U.S. Senate
11284,"Citizens for Excellent Local High Schools — Yes on Measure E, FPPC# 1403941"
11285,Friends of Darin Balaam
11286,Campaign Legal Center
11287,Chuck Massahos for Sheriff 
11288,Tennesseans for Student Success. Not authorized by any candidate or candidate’s committee.
11289,Maxwell Barrile
11290,Boredwalk
11291,Lori Hendricks - Wagoner County Clerk
11292,Lorain County Libertarian Party
11293,Austin Carroll
11294,Candidate Command
11295,Priorities USA Action. Not authorized by any candidate or candidate's committee.
11296,JD Miller (JDzyne)
11297,"Vidak for Senate 2018  P.O. Box 630  Hanford, CA 93232"
11298,"Lori Clemons County Commissioner Race Candidate. Robert Clemons, Treasurer"
11299,Marino for Senate
11300,Adams County Young Dems
11301,"Utah Outdoor Partners, a nonprofit 501(c)(3) public charity."
11302,Paid for by the Consumer Protection Coalition
11303,National Retail Federation
11304,Kristine Kraus for Seminole School Board 1
11305,Friends of Ken Idstein
11306,Institute for Policy Innovation
11307,"Reform Austin, Inc. "
11308,Friends of Rachel Roberts
11309,Travis Mitchell
11310,Committee to Elect Janice Yates for EGR School Board
11311,Maggie Turnbull for Wisconsin Governor
11312,"Political Ad Paid for by the Bill Rickert Campaign, Jeffrey C McClellan CPA, Treasurer"
11313,John Anthony Castro
11314,Kathy Miller for Supervisor 2018
11315,Leonore M. Greller
11316,Riverkeeper
11317,Travis Grantham for AZ House LD12
11318,The Friends of Jo Anne W Klenovic
11319,Madhu Anderson for State Representative
11320,"PEBBLIN W. WARREN CAMPAIGN FUND PO BOX 876 TUSKEGEE INST. AL, 36087"
11321,Citizens to Elect Steven G. Gerhardt
11322,Jacek Zurada
11323,Arm the Resistance SP
11324,and approved by Craig DeThomasis for Alachua County Judge
11325,Moving Philly Forward
11326,Friends of the Cloquet Valley State Forest
11327,Friends of Robert T. Kennedy
11328,Tim Grandey
11329,DC Variety Shop
11330,Boston Globe Media
11331,the friends of Damrell for Supervisor 2018.
11332,Cal City Safe
11333,Americans for Scott Cernicek
11334,Hawaii Future Project a Non-Candidate PAC
11335,"Citizens for Ron Rammaha, George Winebright, Treasurer"
11336,Briscoe Cain Campaign
11337,"Mark Yarbrough Campaign P. O. Box 1413 Athens, AL 35612"
11338,Allen County Democratic Party
11339,Deplorable Housewives of the Midwest
11340,"Kristine Menicucci for HD67 John Rickert, Treasurer"
11341,the South Dakota Democratic Party
11342,Willie Wilson for Mayor
11343,Monroe County Libertarians
11344,"Satya for Madison, Rebecca Kemble treasurer"
11345,Blair County Democratic Committee
11346,"Tine Williams, Treasurer for Patricia Possel for TN District 96 House"
11347,Asa Kulkin for Sheriff
11348,Jeanna Harwood
11349,Friends for Laura Fine
11350,Friends of Tony DelGiorno. 
11351,DeFazio for Congress
11352,Iowa Abortion Access Fund
11353,by Fiocchi for Congress.
11354,Nancy Magee for SMC Superintendent of Schools
11355,"Stop the Home Tax PAC, PO Box 2445, Muscle Shoals, AL 35662"
11356,Matt Reel for Congress
11357,Florida Consumer Action Network Inc.
11358,MP3 Developer Group
11359,Cresent Hardy for Congress
11360,Committee to Elect Judge Christen L. Bishop
11361,Conservation Law Foundation
11362,"Campaign Committee to Elect Willie Dove - David Hicks, Treasurer"
11363,Brian Harrington for Laramie City Council
